date,etf1_position,etf2_position,total_position,cash,calculate_returns_etf1,calculate_returns_etf2
2020-09-15,0,0,0,1521648.024,-0.036923076923076954,-0.02818991097922851
2020-09-16,0,0,0,1521648.024,-0.030612244897959124,-0.019402985074626882
2020-09-17,0,0,0,1521648.024,-0.026824457593688386,-0.02514792899408286
2020-09-18,0,0,0,1521648.024,-0.02559131446297025,-0.008823529411764713
2020-09-21,0,0,0,1521648.024,-0.04871499808208677,-0.0429184549356222
2020-09-22,0,0,0,1521648.024,-0.052207293666026916,-0.05722460658082965
2020-09-23,0,0,0,1521648.024,-0.006339144215530909,-0.05459770114942518
2020-09-24,0,0,0,1521648.024,-0.019576508190171767,-0.0566860465116278
2020-09-25,0,0,0,1521648.024,-0.035335689045936515,-0.061135371179039354
2020-09-28,0,0,0,1521648.024,-0.06312548113933784,-0.06358381502890163
2020-09-29,0,0,0,1521648.024,-0.050918836140888206,-0.05950653120464431
2020-09-30,0,0,0,1521648.024,-0.024686520376175615,-0.05154639175257736
2020-10-09,0,0,0,1521648.024,-0.00845178640030743,-0.0353982300884956
2020-10-12,0,0,0,1521648.024,0.006376594148537099,-0.03343023255813941
2020-10-13,0,0,0,1521648.024,0.019340159271899946,-0.026315789473684233
2020-10-14,0,0,0,1521648.024,0.003762227238525294,-0.023529411764705903
2020-10-15,0,0,0,1521648.024,-0.009715994020926847,-0.020679468242245216
2020-10-16,574206,0,574206,5169.977999999886,-0.007161703731624624,-0.010385756676557872
2020-10-19,574206,0,574206,5169.977999999886,-0.014404852160727753,-0.008955223880597022
2020-10-20,0,2256183,2256183,1067.1959999997634,0.03766182816790902,0.003021148036253779
2020-10-21,0,0,0,1499172.7079999999,0.018720748829953213,0.0
2020-10-22,573955,0,573955,10333.43799999985,0.05819672131147537,0.012213740458015277
2020-10-23,577957,0,577957,12.27999999984786,0.047024552642530165,0.010719754977029105
2020-10-26,577961,0,577961,2.2799999998478597,0.034299714169048624,0.007656967840735075
2020-10-27,577961,0,577961,2.2799999998478597,0.030595813204508885,0.0030627871362940303
2020-10-28,577961,0,577961,2.2799999998478597,0.029153354632587843,-0.0015267175572519097
2020-10-29,577961,0,577961,2.2799999998478597,0.055465587044534415,0.0045662100456621045
2020-10-30,577961,0,577961,2.2799999998478597,0.03891366031617352,-0.013657056145675276
2020-11-02,577961,0,577961,2.2799999998478597,0.04138479904496621,-0.025222551928783404
2020-11-03,577961,0,577961,2.2799999998478597,0.0681451612903226,-0.008968609865470859
2020-11-04,577961,0,577961,2.2799999998478597,0.07654921020656139,0.013657056145675276
2020-11-05,577961,0,577961,2.2799999998478597,0.07256778309409886,0.027355623100303976
2020-11-06,577961,0,577961,2.2799999998478597,0.07457212713936423,0.04622496147919881
2020-11-09,577961,0,577961,2.2799999998478597,0.10663410663410665,0.06821705426356578
2020-11-10,577961,0,577961,2.2799999998478597,0.09860312243221026,0.06327160493827148
2020-11-11,577961,0,577961,2.2799999998478597,0.04679306171843489,0.06944444444444434
2020-11-12,0,2164229,2164229,10538.792000000132,0.04740859783045413,0.07919254658385083
2020-11-13,0,2179392,2179392,0.5070000001323933,0.014722975590856356,0.044342507645259974
2020-11-16,0,2179392,2179392,0.5070000001323933,-0.02348117778606028,0.061654135338345746
2020-11-17,0,0,0,1540830.651,-0.04315476190476194,0.06006006006005994
2020-11-18,0,0,0,1540830.651,-0.050224887556222016,0.06927710843373483
2020-11-19,0,0,0,1540830.651,-0.035471698113207495,0.06334841628959265
2020-11-20,0,0,0,1540830.651,-0.02201974183750943,0.06146926536731623
2020-11-23,0,0,0,1540830.651,-0.0026923076923077373,0.08433734939759026
2020-11-24,0,2140042,2140042,0.41100000008009374,-0.023818525519848834,0.07680722891566255
2020-11-25,0,2140042,2140042,0.41100000008009374,-0.03215926493108732,0.05855855855855844
2020-11-26,0,0,0,1510870.063,-0.02323780015491869,0.06636500754147802
2020-11-27,0,0,0,1510870.063,0.006359300476947541,0.07727272727272717
2020-11-30,0,0,0,1510870.063,0.0031583103039873697,0.08966565349544063
2020-12-01,0,0,0,1510870.063,0.016406249999999928,0.08854961832061059
2020-12-02,0,0,0,1510870.063,0.0062087698874660514,0.09174311926605495
2020-12-03,0,0,0,1510870.063,0.0046029919447641,0.06818181818181807
2020-12-04,0,0,0,1510870.063,0.028872415138509498,0.08307692307692298
2020-12-07,0,0,0,1510870.063,0.004203286205578954,0.057838660578386485
2020-12-08,0,0,0,1510870.063,-0.0011325028312571212,0.04524886877828041
2020-12-09,0,0,0,1510870.063,-0.022573363431151263,0.02694610778443116
2020-12-10,0,0,0,1510870.063,-0.023420074349442443,0.010355029585798824
2020-12-11,0,0,0,1510870.063,-0.013651877133105814,0.0073637702503681944
2020-12-14,0,0,0,1510870.063,-0.02868701728576677,-0.015965166908562988
2020-12-15,0,0,0,1510870.063,-0.002617801047120463,-0.018867924528301744
2020-12-16,566505,0,566505,567.7330000002403,0.027745664739884244,-0.027417027417027284
2020-12-17,566717,0,566717,4.025000000240311,0.0333716915995396,-0.027338129496402745
2020-12-18,566718,0,566718,1.3260000002403114,0.026345933562428387,-0.0014641288433382149
2020-12-21,566718,0,566718,1.3260000002403114,0.060305343511450345,-0.036827195467421976
2020-12-22,566718,0,566718,1.3260000002403114,0.05676516329704506,-0.05665722379603389
2020-12-23,566718,0,566718,1.3260000002403114,0.08326756116811378,-0.06338028169014075
2020-12-24,566718,0,566718,1.3260000002403114,0.06651017214397494,-0.06382978723404245
2020-12-25,566718,0,566718,1.3260000002403114,0.06715838509316771,-0.05932203389830498
2020-12-28,566718,0,566718,1.3260000002403114,0.058619359814886286,-0.08055555555555548
2020-12-29,566718,0,566718,1.3260000002403114,0.05228505034856709,-0.07692307692307684
2020-12-30,566718,0,566718,1.3260000002403114,0.10719936708860756,-0.06099290780141834
2020-12-31,566718,0,566718,1.3260000002403114,0.1363996827914355,-0.06082036775106072
2021-01-04,566718,0,566718,1.3260000002403114,0.1753554502369668,-0.07172995780590709
2021-01-05,566718,0,566718,1.3260000002403114,0.1759149940968123,-0.07949790794979071
2021-01-06,566718,0,566718,1.3260000002403114,0.15411222136817843,-0.06591865357643749
2021-01-07,566718,0,566718,1.3260000002403114,0.17855765522560743,-0.06582633053221279
2021-01-08,566718,0,566718,1.3260000002403114,0.15922107674684985,-0.052482269503545995
2021-01-11,566718,0,566718,1.3260000002403114,0.13348502085703445,-0.05965909090909081
2021-01-12,566718,0,566718,1.3260000002403114,0.17047184170471838,-0.04604316546762578
2021-01-13,566718,0,566718,1.3260000002403114,0.14323507180650039,-0.04473304473304462
2021-01-14,566718,0,566718,1.3260000002403114,0.14973056197074683,-0.03644314868804668
2021-01-15,566718,0,566718,1.3260000002403114,0.13818043395508203,-0.024890190336749655
2021-01-18,566718,0,566718,1.3260000002403114,0.17108804306036135,-0.021929824561403525
